facility_id,report_timestamp,report_hour,total_rack_units,occupied_rack_units,server_utilization_pct,rack_type,cooling_temp_celsius,cooling_efficiency_pue,active_servers,failed_servers,maintenance_servers,network_throughput_gbps,network_utilization_pct,report_source
DAL-01,2026-05-09T00:00:00,0,1067,667,47.81,storage_dense,21.0,1.359,523,0,9,79.75,72.97,DCIM_EXPORT
DAL-01,2026-05-09T01:00:00,1,1747,432,51.23,storage_dense,18.1,1.676,552,4,10,77.5,58.63,DCIM_EXPORT
DAL-01,2026-05-09T02:00:00,2,1643,1095,58.31,networking,24.3,1.252,559,2,4,46.42,71.48,DCIM_EXPORT
DAL-01,2026-05-09T03:00:00,3,1244,599,56.38,storage_dense,24.6,1.61,295,1,3,83.71,47.77,DCIM_EXPORT
DAL-01,2026-05-09T04:00:00,4,1636,996,50.21,standard_1U,24.9,1.523,645,4,8,16.34,35.89,DCIM_EXPORT
DAL-01,2026-05-09T05:00:00,5,1310,1108,56.4,storage_dense,24.1,1.71,227,4,3,22.89,32.46,DCIM_EXPORT
DAL-01,2026-05-09T06:00:00,6,1700,707,42.15,standard_1U,24.1,1.298,375,2,7,68.52,54.76,DCIM_EXPORT
DAL-01,2026-05-09T07:00:00,7,1169,906,55.3,gpu_compute,20.0,1.361,680,0,2,55.67,33.87,DCIM_EXPORT
DAL-01,2026-05-09T08:00:00,8,1137,805,48.73,gpu_compute,24.2,1.374,273,2,9,96.64,78.67,DCIM_EXPORT
DAL-01,2026-05-09T09:00:00,9,1791,1049,73.7,blade,21.9,1.437,210,0,3,96.74,64.89,DCIM_EXPORT
DAL-01,2026-05-09T10:00:00,10,1466,1007,73.78,storage_dense,26.6,1.773,647,0,8,75.79,45.06,DCIM_EXPORT
DAL-01,2026-05-09T11:00:00,11,1590,922,71.49,blade,23.2,1.495,623,1,0,55.2,83.97,DCIM_EXPORT
DAL-01,2026-05-09T12:00:00,12,1241,1177,75.12,gpu_compute,26.9,1.65,777,2,8,61.08,62.17,DCIM_EXPORT
DAL-01,2026-05-09T13:00:00,13,1232,1389,78.59,blade,18.6,1.247,641,0,4,35.39,46.48,DCIM_EXPORT
DAL-01,2026-05-09T14:00:00,14,1420,1026,78.21,gpu_compute,22.6,1.278,253,2,2,97.83,55.64,DCIM_EXPORT
DAL-01,2026-05-09T15:00:00,15,1937,1241,74.08,networking,25.1,1.692,279,5,7,17.6,58.74,DCIM_EXPORT
DAL-01,2026-05-09T16:00:00,16,1494,797,77.05,blade,24.6,1.355,688,3,3,67.82,68.49,DCIM_EXPORT
DAL-01,2026-05-09T17:00:00,17,1056,806,75.12,blade,26.9,1.262,735,4,9,34.89,50.19,DCIM_EXPORT
DAL-01,2026-05-09T18:00:00,18,1130,1136,69.22,storage_dense,22.8,1.473,456,4,6,40.41,56.41,DCIM_EXPORT
DAL-01,2026-05-09T19:00:00,19,812,391,44.71,gpu_compute,20.6,1.393,574,3,10,89.42,31.46,DCIM_EXPORT
DAL-01,2026-05-09T20:00:00,20,1526,540,43.43,blade,25.5,1.366,773,3,6,66.93,35.8,DCIM_EXPORT
DAL-01,2026-05-09T21:00:00,21,1733,405,47.64,blade,22.8,1.695,596,1,5,95.32,78.26,DCIM_EXPORT
DAL-01,2026-05-09T22:00:00,22,861,538,50.94,networking,25.1,1.246,535,0,8,75.54,48.13,DCIM_EXPORT
DAL-01,2026-05-09T23:00:00,23,1965,658,44.01,standard_1U,20.8,1.577,800,2,0,91.26,46.36,DCIM_EXPORT
DAL-02,2026-05-09T00:00:00,0,1410,489,40.69,networking,24.2,1.713,685,0,3,58.77,41.34,DCIM_EXPORT
DAL-02,2026-05-09T01:00:00,1,1976,842,43.3,networking,20.4,1.555,266,4,2,29.21,37.62,DCIM_EXPORT
DAL-02,2026-05-09T02:00:00,2,1522,703,40.3,gpu_compute,20.5,1.269,335,0,4,29.57,83.9,DCIM_EXPORT
DAL-02,2026-05-09T03:00:00,3,1826,1006,53.82,blade,26.6,1.564,292,4,6,34.08,54.41,DCIM_EXPORT
DAL-02,2026-05-09T04:00:00,4,1375,588,57.82,gpu_compute,18.0,1.675,737,4,0,89.8,62.88,DCIM_EXPORT
DAL-02,2026-05-09T05:00:00,5,1555,835,44.25,gpu_compute,20.7,1.651,411,5,10,82.4,45.65,DCIM_EXPORT
DAL-02,2026-05-09T06:00:00,6,1379,885,54.23,gpu_compute,18.8,1.762,598,0,2,70.03,72.14,DCIM_EXPORT
DAL-02,2026-05-09T07:00:00,7,835,898,55.02,storage_dense,20.1,1.335,720,3,3,81.17,48.07,DCIM_EXPORT
DAL-02,2026-05-09T08:00:00,8,1606,897,48.42,standard_1U,26.8,1.257,335,2,9,99.65,56.69,DCIM_EXPORT
DAL-02,2026-05-09T09:00:00,9,1377,897,68.78,standard_1U,20.7,1.507,587,0,10,27.64,36.74,DCIM_EXPORT
DAL-02,2026-05-09T10:00:00,10,1045,826,77.14,gpu_compute,25.7,1.207,405,1,9,88.17,82.07,DCIM_EXPORT
DAL-02,2026-05-09T11:00:00,11,1798,596,74.57,storage_dense,22.5,1.642,749,0,4,54.43,77.0,DCIM_EXPORT
DAL-02,2026-05-09T12:00:00,12,863,749,77.7,gpu_compute,21.3,1.243,469,1,4,53.91,30.39,DCIM_EXPORT
DAL-02,2026-05-09T13:00:00,13,1744,1169,79.1,storage_dense,25.2,1.633,577,0,6,10.52,44.39,DCIM_EXPORT
DAL-02,2026-05-09T14:00:00,14,1645,1281,69.98,gpu_compute,19.4,1.792,548,3,8,35.39,35.48,DCIM_EXPORT
DAL-02,2026-05-09T15:00:00,15,1538,609,72.85,storage_dense,18.3,1.252,400,5,9,51.08,59.84,DCIM_EXPORT
DAL-02,2026-05-09T16:00:00,16,1843,1230,74.82,gpu_compute,25.2,1.689,237,5,9,25.04,62.66,DCIM_EXPORT
DAL-02,2026-05-09T17:00:00,17,1113,1437,79.84,gpu_compute,21.9,1.473,465,5,5,82.0,79.53,DCIM_EXPORT
DAL-02,2026-05-09T18:00:00,18,1931,843,70.88,blade,24.4,1.235,384,3,7,30.61,37.1,DCIM_EXPORT
DAL-02,2026-05-09T19:00:00,19,936,621,41.35,standard_1U,24.8,1.565,553,3,1,90.47,65.43,DCIM_EXPORT
DAL-02,2026-05-09T20:00:00,20,1903,543,55.87,networking,19.0,1.474,294,1,5,68.63,49.81,DCIM_EXPORT
DAL-02,2026-05-09T21:00:00,21,1848,1011,54.73,blade,22.3,1.226,270,0,7,26.06,62.67,DCIM_EXPORT
DAL-02,2026-05-09T22:00:00,22,1185,414,47.88,gpu_compute,21.2,1.765,718,2,10,31.28,69.95,DCIM_EXPORT
DAL-02,2026-05-09T23:00:00,23,895,772,55.63,standard_1U,22.6,1.275,235,3,2,53.87,31.84,DCIM_EXPORT
ATL-01,2026-05-09T00:00:00,0,1599,832,42.67,blade,21.3,1.635,561,1,5,10.99,41.49,DCIM_EXPORT
ATL-01,2026-05-09T01:00:00,1,1495,599,58.24,standard_1U,25.3,1.763,309,1,8,25.68,75.8,DCIM_EXPORT
ATL-01,2026-05-09T02:00:00,2,1739,797,53.53,gpu_compute,22.4,1.65,354,2,6,62.11,56.18,DCIM_EXPORT
ATL-01,2026-05-09T03:00:00,3,1165,830,48.62,gpu_compute,19.2,1.628,634,2,0,43.82,75.53,DCIM_EXPORT
ATL-01,2026-05-09T04:00:00,4,1471,1132,59.82,networking,23.1,1.316,567,3,9,91.83,38.94,DCIM_EXPORT
ATL-01,2026-05-09T05:00:00,5,1003,829,42.65,storage_dense,26.3,1.27,730,4,10,28.59,70.47,DCIM_EXPORT
ATL-01,2026-05-09T06:00:00,6,1118,950,56.73,gpu_compute,23.1,1.726,580,1,1,33.87,44.75,DCIM_EXPORT
ATL-01,2026-05-09T07:00:00,7,1013,1004,58.54,networking,21.8,1.243,319,3,3,77.42,82.05,DCIM_EXPORT
ATL-01,2026-05-09T08:00:00,8,1288,687,47.32,gpu_compute,23.7,1.392,681,5,0,50.28,44.31,DCIM_EXPORT
ATL-01,2026-05-09T09:00:00,9,1683,968,67.28,gpu_compute,18.3,1.645,270,0,1,88.96,48.0,DCIM_EXPORT
ATL-01,2026-05-09T10:00:00,10,1144,924,73.6,gpu_compute,24.1,1.553,536,0,3,58.43,78.1,DCIM_EXPORT
ATL-01,2026-05-09T11:00:00,11,1924,794,65.0,networking,22.7,1.372,612,1,1,70.19,63.36,DCIM_EXPORT
ATL-01,2026-05-09T12:00:00,12,1224,957,78.06,blade,21.4,1.526,687,3,1,90.75,35.65,DCIM_EXPORT
ATL-01,2026-05-09T13:00:00,13,965,900,71.55,standard_1U,18.5,1.223,460,5,6,48.76,61.95,DCIM_EXPORT
ATL-01,2026-05-09T14:00:00,14,957,672,75.52,standard_1U,24.3,1.251,346,5,9,77.76,46.4,DCIM_EXPORT
ATL-01,2026-05-09T15:00:00,15,1546,943,74.51,standard_1U,23.6,1.617,611,3,9,30.06,40.99,DCIM_EXPORT
ATL-01,2026-05-09T16:00:00,16,973,959,74.12,networking,23.4,1.41,594,0,8,86.87,75.88,DCIM_EXPORT
ATL-01,2026-05-09T17:00:00,17,814,827,78.6,blade,23.0,1.715,778,2,6,33.21,46.17,DCIM_EXPORT
ATL-01,2026-05-09T18:00:00,18,1514,1433,75.63,gpu_compute,20.1,1.534,444,3,4,26.1,75.14,DCIM_EXPORT
ATL-01,2026-05-09T19:00:00,19,1823,812,40.92,storage_dense,25.8,1.218,499,0,6,29.03,58.51,DCIM_EXPORT
ATL-01,2026-05-09T20:00:00,20,926,539,52.47,gpu_compute,22.8,1.778,668,2,10,98.84,40.44,DCIM_EXPORT
ATL-01,2026-05-09T21:00:00,21,1210,440,43.22,gpu_compute,26.1,1.239,722,5,0,82.0,81.51,DCIM_EXPORT
ATL-01,2026-05-09T22:00:00,22,1156,843,57.24,blade,26.7,1.735,312,2,5,48.84,42.74,DCIM_EXPORT
ATL-01,2026-05-09T23:00:00,23,1619,661,42.71,storage_dense,22.1,1.776,647,5,10,85.84,61.54,DCIM_EXPORT
CHI-01,2026-05-09T00:00:00,0,1222,617,56.08,standard_1U,20.9,1.789,732,5,3,97.85,33.29,DCIM_EXPORT
CHI-01,2026-05-09T01:00:00,1,1687,507,40.48,standard_1U,24.5,1.663,254,1,4,23.82,58.84,DCIM_EXPORT
CHI-01,2026-05-09T02:00:00,2,1926,581,54.47,networking,19.7,1.624,421,4,7,40.75,58.69,DCIM_EXPORT
CHI-01,2026-05-09T03:00:00,3,1398,673,43.66,gpu_compute,18.1,1.754,495,0,7,12.98,64.27,DCIM_EXPORT
CHI-01,2026-05-09T04:00:00,4,1401,709,51.24,standard_1U,21.7,1.772,591,1,10,75.47,81.34,DCIM_EXPORT
CHI-01,2026-05-09T05:00:00,5,1305,814,42.09,gpu_compute,24.3,1.733,728,0,6,89.78,49.59,DCIM_EXPORT
CHI-01,2026-05-09T06:00:00,6,1888,550,47.86,storage_dense,24.1,1.482,448,5,2,41.95,68.92,DCIM_EXPORT
CHI-01,2026-05-09T07:00:00,7,1729,648,50.23,networking,26.4,1.325,604,2,8,25.96,72.61,DCIM_EXPORT
CHI-01,2026-05-09T08:00:00,8,1976,988,59.1,standard_1U,24.1,1.75,422,4,10,85.91,63.12,DCIM_EXPORT
CHI-01,2026-05-09T09:00:00,9,1788,1105,67.39,storage_dense,24.6,1.561,397,1,9,68.65,62.36,DCIM_EXPORT
CHI-01,2026-05-09T10:00:00,10,1131,792,70.15,gpu_compute,19.6,1.296,669,1,7,56.26,74.18,DCIM_EXPORT
CHI-01,2026-05-09T11:00:00,11,817,1209,77.86,networking,22.6,1.697,382,3,8,77.03,30.92,DCIM_EXPORT
CHI-01,2026-05-09T12:00:00,12,1078,1093,75.25,blade,26.3,1.748,372,0,6,75.08,34.21,DCIM_EXPORT
CHI-01,2026-05-09T13:00:00,13,813,750,74.1,standard_1U,26.6,1.331,772,4,10,57.09,47.31,DCIM_EXPORT
CHI-01,2026-05-09T14:00:00,14,1708,1379,72.01,storage_dense,25.8,1.259,326,4,10,63.24,52.62,DCIM_EXPORT
CHI-01,2026-05-09T15:00:00,15,1800,601,70.87,standard_1U,26.1,1.702,318,0,5,92.09,69.27,DCIM_EXPORT
CHI-01,2026-05-09T16:00:00,16,1475,1132,68.05,gpu_compute,22.1,1.285,202,4,2,67.43,58.38,DCIM_EXPORT
CHI-01,2026-05-09T17:00:00,17,1819,1356,67.8,gpu_compute,24.9,1.545,792,0,1,10.6,81.19,DCIM_EXPORT
CHI-01,2026-05-09T18:00:00,18,1596,1064,76.07,blade,21.0,1.334,694,4,3,98.76,57.03,DCIM_EXPORT
CHI-01,2026-05-09T19:00:00,19,864,731,59.28,standard_1U,21.2,1.799,551,5,1,14.44,81.28,DCIM_EXPORT
CHI-01,2026-05-09T20:00:00,20,1407,1022,56.81,gpu_compute,21.3,1.402,407,5,1,37.68,50.4,DCIM_EXPORT
CHI-01,2026-05-09T21:00:00,21,1677,394,41.45,networking,22.4,1.325,218,2,1,81.48,44.92,DCIM_EXPORT
CHI-01,2026-05-09T22:00:00,22,940,564,49.96,standard_1U,26.2,1.512,442,5,7,41.68,71.52,DCIM_EXPORT
CHI-01,2026-05-09T23:00:00,23,1867,632,47.27,gpu_compute,24.8,1.526,458,1,3,66.1,49.57,DCIM_EXPORT
SEA-01,2026-05-09T00:00:00,0,916,568,46.66,standard_1U,23.7,1.652,723,2,6,15.16,63.2,DCIM_EXPORT
SEA-01,2026-05-09T01:00:00,1,1397,591,52.13,gpu_compute,18.4,1.422,627,2,8,78.84,46.0,DCIM_EXPORT
SEA-01,2026-05-09T02:00:00,2,1304,656,58.48,gpu_compute,18.2,1.349,767,1,1,92.8,83.45,DCIM_EXPORT
SEA-01,2026-05-09T03:00:00,3,1152,572,53.35,blade,18.1,1.44,341,4,2,52.51,33.17,DCIM_EXPORT
SEA-01,2026-05-09T04:00:00,4,949,401,41.3,blade,19.7,1.328,338,3,8,66.8,77.07,DCIM_EXPORT
SEA-01,2026-05-09T05:00:00,5,1266,1077,55.62,storage_dense,26.8,1.375,695,1,6,84.04,83.76,DCIM_EXPORT
SEA-01,2026-05-09T06:00:00,6,1474,488,47.06,blade,25.6,1.689,719,5,7,50.78,44.55,DCIM_EXPORT
SEA-01,2026-05-09T07:00:00,7,1555,771,49.41,networking,22.3,1.655,318,1,4,55.25,70.59,DCIM_EXPORT
SEA-01,2026-05-09T08:00:00,8,1162,652,43.92,networking,19.3,1.613,680,4,0,91.3,59.33,DCIM_EXPORT
SEA-01,2026-05-09T09:00:00,9,1924,1082,79.45,storage_dense,26.5,1.512,573,5,6,73.58,74.53,DCIM_EXPORT
SEA-01,2026-05-09T10:00:00,10,1213,1118,73.69,standard_1U,22.2,1.357,389,3,3,16.14,33.57,DCIM_EXPORT
SEA-01,2026-05-09T11:00:00,11,1141,1230,79.72,standard_1U,25.7,1.316,530,0,9,25.34,53.07,DCIM_EXPORT
SEA-01,2026-05-09T12:00:00,12,1057,908,68.49,storage_dense,26.8,1.697,206,0,3,46.41,40.05,DCIM_EXPORT
SEA-01,2026-05-09T13:00:00,13,822,942,77.82,networking,24.2,1.722,746,0,2,34.67,65.03,DCIM_EXPORT
SEA-01,2026-05-09T14:00:00,14,1256,1111,65.6,blade,19.3,1.733,402,5,7,39.93,42.51,DCIM_EXPORT
SEA-01,2026-05-09T15:00:00,15,982,844,70.82,networking,26.4,1.281,662,3,8,89.22,63.49,DCIM_EXPORT
SEA-01,2026-05-09T16:00:00,16,1259,895,77.27,storage_dense,23.0,1.277,403,4,3,64.89,31.28,DCIM_EXPORT
SEA-01,2026-05-09T17:00:00,17,1109,625,71.28,standard_1U,26.2,1.635,498,0,8,85.96,58.79,DCIM_EXPORT
SEA-01,2026-05-09T18:00:00,18,1122,824,70.67,gpu_compute,26.8,1.76,321,3,8,16.04,46.55,DCIM_EXPORT
SEA-01,2026-05-09T19:00:00,19,1597,464,43.83,gpu_compute,19.4,1.385,278,5,7,41.68,80.64,DCIM_EXPORT
SEA-01,2026-05-09T20:00:00,20,1519,448,40.67,gpu_compute,24.1,1.419,677,3,4,61.0,41.73,DCIM_EXPORT
SEA-01,2026-05-09T21:00:00,21,1292,641,42.57,storage_dense,25.6,1.683,571,3,1,53.63,39.06,DCIM_EXPORT
SEA-01,2026-05-09T22:00:00,22,1906,617,47.81,blade,21.3,1.287,797,2,5,65.53,61.51,DCIM_EXPORT
SEA-01,2026-05-09T23:00:00,23,1260,873,57.92,networking,23.5,1.51,703,5,6,62.21,42.75,DCIM_EXPORT
NYC-01,2026-05-09T00:00:00,0,1693,842,51.71,storage_dense,25.3,1.294,689,1,9,47.08,70.57,DCIM_EXPORT
NYC-01,2026-05-09T01:00:00,1,1038,466,47.9,storage_dense,20.2,1.348,654,0,10,39.58,59.09,DCIM_EXPORT
NYC-01,2026-05-09T02:00:00,2,1738,886,47.89,networking,18.3,1.598,767,0,10,45.89,51.54,DCIM_EXPORT
NYC-01,2026-05-09T03:00:00,3,866,905,58.21,blade,24.4,1.627,740,4,6,48.75,59.35,DCIM_EXPORT
NYC-01,2026-05-09T04:00:00,4,1609,398,46.86,storage_dense,24.4,1.569,429,0,9,60.59,56.63,DCIM_EXPORT
NYC-01,2026-05-09T05:00:00,5,1812,467,56.48,gpu_compute,19.3,1.473,361,4,6,99.37,39.87,DCIM_EXPORT
NYC-01,2026-05-09T06:00:00,6,1497,946,56.56,blade,23.6,1.226,317,5,2,29.74,73.57,DCIM_EXPORT
NYC-01,2026-05-09T07:00:00,7,1734,762,52.5,gpu_compute,19.1,1.489,228,1,5,77.26,38.34,DCIM_EXPORT
NYC-01,2026-05-09T08:00:00,8,1435,632,56.29,blade,24.7,1.422,617,2,7,86.06,55.67,DCIM_EXPORT
NYC-01,2026-05-09T09:00:00,9,1252,1127,77.52,blade,26.7,1.604,328,4,1,16.48,52.41,DCIM_EXPORT
NYC-01,2026-05-09T10:00:00,10,1932,1054,69.72,standard_1U,26.4,1.272,711,3,10,13.43,46.6,DCIM_EXPORT
NYC-01,2026-05-09T11:00:00,11,1455,1346,67.99,networking,25.3,1.594,800,3,3,33.91,48.37,DCIM_EXPORT
NYC-01,2026-05-09T12:00:00,12,1861,703,65.05,blade,21.3,1.501,784,2,8,70.22,47.83,DCIM_EXPORT
NYC-01,2026-05-09T13:00:00,13,1573,790,70.01,gpu_compute,18.4,1.539,300,2,8,91.05,51.11,DCIM_EXPORT
NYC-01,2026-05-09T14:00:00,14,1807,750,73.5,standard_1U,24.2,1.598,234,4,7,74.18,39.42,DCIM_EXPORT
NYC-01,2026-05-09T15:00:00,15,1035,987,70.74,standard_1U,27.0,1.326,420,1,4,85.4,64.6,DCIM_EXPORT
NYC-01,2026-05-09T16:00:00,16,1770,740,73.0,standard_1U,25.0,1.308,284,1,10,13.86,59.96,DCIM_EXPORT
NYC-01,2026-05-09T17:00:00,17,806,1159,72.08,networking,23.4,1.454,283,2,3,37.76,51.09,DCIM_EXPORT
NYC-01,2026-05-09T18:00:00,18,1669,1194,72.24,standard_1U,19.8,1.606,358,5,0,26.46,31.88,DCIM_EXPORT
NYC-01,2026-05-09T19:00:00,19,1931,566,43.48,storage_dense,23.6,1.571,423,2,10,11.66,66.22,DCIM_EXPORT
NYC-01,2026-05-09T20:00:00,20,1500,708,50.36,storage_dense,18.6,1.61,682,5,4,91.28,64.59,DCIM_EXPORT
NYC-01,2026-05-09T21:00:00,21,1828,924,47.19,blade,24.3,1.773,444,5,4,23.03,38.99,DCIM_EXPORT
